Name,Chip_ID,Cluster,ISO,Origin_Country,Origin
11_1_Vietnam,1382089326,1,VNM,Vietnam,FieldCollected-Intraplots
11_3_Vietnam,1382089326,1,VNM,Vietnam,FieldCollected-Intraplots
11_5_Vietnam,1382174476,1,VNM,Vietnam,FieldCollected-Intraplots
11_cam,1382174472,1,KMH,Cambodia,FieldCollected
12_10_Vietnam,1382174476,1,VNM,Vietnam,FieldCollected-Intraplots
12_2_Vietnam,1382174477,1,VNM,Vietnam,FieldCollected-Intraplots
12_5_Vietnam,1382089326,1,VNM,Vietnam,FieldCollected-Intraplots
12_9_Vietnam,1382174476,1,VNM,Vietnam,FieldCollected-Intraplots
134_15_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
136_10_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
136_11_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
136_12_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
136_13_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
136_14_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
136_15_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
136_1_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
136_2_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
136_3_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
136_4_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
136_5_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
136_6_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
136_7_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
136_8_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
136_9_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
137_10_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
137_11_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
137_12_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
137_13_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
137_14_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
137_15_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
137_1_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
137_2_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
137_3_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
137_4_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
137_5_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
137_6_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
137_7_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
137_8_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
137_9_Vietnam,1382089309,1,VNM,Vietnam,FieldCollected-Intraplots
139_10_Vietnam,1382089308,1,VNM,Vietnam,FieldCollected-Intraplots
139_11_Vietnam,1382089308,1,VNM,Vietnam,FieldCollected-Intraplots
139_12_Vietnam,1382174477,1,VNM,Vietnam,FieldCollected-Intraplots
139_13_Vietnam,1382089308,1,VNM,Vietnam,FieldCollected-Intraplots
139_14_Vietnam,1382174476,1,VNM,Vietnam,FieldCollected-Intraplots
139_15_Vietnam,1382174476,1,VNM,Vietnam,FieldCollected-Intraplots
139_1_Vietnam,1382089308,1,VNM,Vietnam,FieldCollected-Intraplots
139_2_Vietnam,1382089308,1,VNM,Vietnam,FieldCollected-Intraplots
139_3_Vietnam,1382089308,1,VNM,Vietnam,FieldCollected-Intraplots
139_4_Vietnam,1382089308,1,VNM,Vietnam,FieldCollected-Intraplots
139_5_Vietnam,1382089308,1,VNM,Vietnam,FieldCollected-Intraplots
139_6_Vietnam,1382089308,1,VNM,Vietnam,FieldCollected-Intraplots
139_7_Vietnam,1382089308,1,VNM,Vietnam,FieldCollected-Intraplots
139_8_Vietnam,1382089308,1,VNM,Vietnam,FieldCollected-Intraplots
139_9_Vietnam,1382089308,1,VNM,Vietnam,FieldCollected-Intraplots
1407_Vietnam,1382089306,1,VNM,Vietnam,FieldCollected
1409_Vietnam,1382089306,1,VNM,Vietnam,FieldCollected
1413_Vietnam,1382089306,1,VNM,Vietnam,FieldCollected
1414_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1415_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1416_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1417_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1418_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1420_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1422_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1423_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1425_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1427_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1428_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1429_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
142_13_Vietnam,1382089308,1,VNM,Vietnam,FieldCollected-Intraplots
1431_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1433_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1434_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1435_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1436_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1440_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1441_Vietnam,1382174465,1,VNM,Vietnam,FieldCollected
1445_Vietnam,1382174465,1,VNM,Vietnam,FieldCollected
1446_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1447_Vietnam,1382174477,1,VNM,Vietnam,FieldCollected
1448_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1450_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1452_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1453_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1457_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1459_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1462_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1463_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1464_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1465_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1468_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1469_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1470_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1471_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1472_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1473_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1474_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1475_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1477_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1478_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1484_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1487_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1488_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1489_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1492_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1493_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1494_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1495_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1496_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1497_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1498_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1500_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1503_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1504_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1506_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1507_Vietnam,1382089301,1,VNM,Vietnam,FieldCollected
1515_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1522_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1523_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1536_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1537_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1539_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1540_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1542_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1544_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1545_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1547_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1548_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1549_Vietnam,1382174465,1,VNM,Vietnam,FieldCollected
1550_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1551_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1552_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1553_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1554_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1555_Vietnam,1382174477,1,VNM,Vietnam,FieldCollected
1558_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1559_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1560_Vietnam,1382174465,1,VNM,Vietnam,FieldCollected
1561_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1562_Vietnam,1382174476,1,VNM,Vietnam,FieldCollected
1563_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1568_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1569_Vietnam,1382174465,1,VNM,Vietnam,FieldCollected
1570_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1571_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1573_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1575_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1576_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1577_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1580_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1581_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1584_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1588_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1589_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1591_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1594_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1595_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1597_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1600_Vietnam,1382089302,1,VNM,Vietnam,FieldCollected
1610_Vietnam,1382174465,1,VNM,Vietnam,FieldCollected
1629_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1635_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1637_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1639_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1643_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1646_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1647_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1649_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1650_Vietnam,1382174478,1,VNM,Vietnam,FieldCollected
1651_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1652_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1653_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1656_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1657_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1658_Vietnam,1382174478,1,VNM,Vietnam,FieldCollected
1659_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1660_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1661_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1662_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1663_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1664_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1665_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1666_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1667_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1668_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1669_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1675_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1676_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1685_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1686_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1687_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1688_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1694_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1697_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1698_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1699_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1700_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1709_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1714_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1715_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1716_Vietnam,1382174479,1,VNM,Vietnam,FieldCollected
1730_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1732_Vietnam,1382174465,1,VNM,Vietnam,FieldCollected
1737_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1738_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1739_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1740_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1769_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1780_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1780_Vietnam,1382174465,1,VNM,Vietnam,FieldCollected
1781_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1781_Vietnam,1382174465,1,VNM,Vietnam,FieldCollected
1782_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1782_Vietnam,1382174465,1,VNM,Vietnam,FieldCollected
1783_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1784_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1790_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1794_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1796_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1798_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1803_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1808_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1809_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1812_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1815_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1816_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1817_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1818_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1819_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1820_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1821_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1826_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1833_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1834_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1837_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1838_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1839_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1840_Vietnam,1382089288,1,VNM,Vietnam,FieldCollected
1845_Vietnam,1382089295,1,VNM,Vietnam,FieldCollected
1847_Vietnam,1382089295,1,VNM,Vietnam,FieldCollected
1848_Vietnam,1382089295,1,VNM,Vietnam,FieldCollected
1853_Vietnam,1382089295,1,VNM,Vietnam,FieldCollected
1854_Vietnam,1382089295,1,VNM,Vietnam,FieldCollected
1855_Vietnam,1382089295,1,VNM,Vietnam,FieldCollected
1856_Vietnam,1382089295,1,VNM,Vietnam,FieldCollected
1868_Vietnam,1382174478,1,VNM,Vietnam,FieldCollected
1872_Vietnam,1382089295,1,VNM,Vietnam,FieldCollected
1875_Vietnam,1382089295,1,VNM,Vietnam,FieldCollected
1_10_Vietnam,1382089323,1,VNM,Vietnam,FieldCollected-Intraplots
1_12_Vietnam,1382089323,1,VNM,Vietnam,FieldCollected-Intraplots
1_13_Vietnam,1382089323,1,VNM,Vietnam,FieldCollected-Intraplots
1_14_Vietnam,1382089323,1,VNM,Vietnam,FieldCollected-Intraplots
1_15_Vietnam,1382174477,1,VNM,Vietnam,FieldCollected-Intraplots
1_1_Vietnam,1382089323,1,VNM,Vietnam,FieldCollected-Intraplots
1_2_Vietnam,1382089323,1,VNM,Vietnam,FieldCollected-Intraplots
1_3_Vietnam,1382089323,1,VNM,Vietnam,FieldCollected-Intraplots
1_4_Vietnam,1382089323,1,VNM,Vietnam,FieldCollected-Intraplots
1_5_Vietnam,1382089323,1,VNM,Vietnam,FieldCollected-Intraplots
1_6_Vietnam,1382089323,1,VNM,Vietnam,FieldCollected-Intraplots
1_7_Vietnam,1382174477,1,VNM,Vietnam,FieldCollected-Intraplots
1_8_Vietnam,1382174465,1,VNM,Vietnam,FieldCollected-Intraplots
1_9_Vietnam,1382174465,1,VNM,Vietnam,FieldCollected-Intraplots
201_Vietnam,1382089320,1,VNM,Vietnam,FieldCollected
202_Vietnam,1382089320,1,VNM,Vietnam,FieldCollected
203_Vietnam,1382174465,1,VNM,Vietnam,FieldCollected
204_Vietnam,1382089320,1,VNM,Vietnam,FieldCollected
205_Vietnam,1382089334,1,VNM,Vietnam,FieldCollected
206_Vietnam,1382089320,1,VNM,Vietnam,FieldCollected
207_Vietnam,1382089320,1,VNM,Vietnam,FieldCollected
208_Vietnam,1382089320,1,VNM,Vietnam,FieldCollected
209_Vietnam,1382089320,1,VNM,Vietnam,FieldCollected
2101_Vietnam,1382174482,1,VNM,Vietnam,FieldCollected
2102_Vietnam,1382174480,1,VNM,Vietnam,FieldCollected
2103_Vietnam,1382174480,1,VNM,Vietnam,FieldCollected
2104_Vietnam,1382174480,1,VNM,Vietnam,FieldCollected
2105_Vietnam,1382174480,1,VNM,Vietnam,FieldCollected
2106_Vietnam,1382174482,1,VNM,Vietnam,FieldCollected
2107_Vietnam,1382174480,1,VNM,Vietnam,FieldCollected
2108_Vietnam,1382174480,1,VNM,Vietnam,FieldCollected
2109_Vietnam,1382174476,1,VNM,Vietnam,FieldCollected
210_Vietnam,1382089320,1,VNM,Vietnam,FieldCollected
2110_Vietnam,1382174480,1,VNM,Vietnam,FieldCollected
2111_Vietnam,1382174480,1,VNM,Vietnam,FieldCollected
2112_Vietnam,1382174480,1,VNM,Vietnam,FieldCollected
2113_Vietnam,1382174480,1,VNM,Vietnam,FieldCollected
2114_Vietnam,1382174480,1,VNM,Vietnam,FieldCollected
2116_Vietnam,1382174480,1,VNM,Vietnam,FieldCollected
2117_Vietnam,1382174480,1,VNM,Vietnam,FieldCollected
2119_Vietnam,1382174480,1,VNM,Vietnam,FieldCollected
211_Vietnam,1382089320,1,VNM,Vietnam,FieldCollected
2121_Vietnam,1382174480,1,VNM,Vietnam,FieldCollected
2122_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2123_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2124_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2126_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2127_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2128_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2129_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
212_Vietnam,1382089320,1,VNM,Vietnam,FieldCollected
2130_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2131_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2132_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2134_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2135_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2136_Vietnam,1382174482,1,VNM,Vietnam,FieldCollected
2137_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2138_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2139_Vietnam,1382174482,1,VNM,Vietnam,FieldCollected
213_Vietnam,1382089320,1,VNM,Vietnam,FieldCollected
2140_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2141_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2142_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2143_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2144_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2146_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2147_Vietnam,1382174482,1,VNM,Vietnam,FieldCollected
2148_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2149_Vietnam,1382174465,1,VNM,Vietnam,FieldCollected
214_Vietnam,1382089320,1,VNM,Vietnam,FieldCollected
2150_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2151_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2151_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2153_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2156_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2158_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
215_Vietnam,1382089320,1,VNM,Vietnam,FieldCollected
2160_Vietnam,1382174482,1,VNM,Vietnam,FieldCollected
2161_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2162_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2164_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2168_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
216_Vietnam,1382089320,1,VNM,Vietnam,FieldCollected
2170_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2171_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2173_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2175_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
217_Vietnam,1382089320,1,VNM,Vietnam,FieldCollected
2180_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2181_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2187_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2189_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
218_Vietnam,1382089320,1,VNM,Vietnam,FieldCollected
2195_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2199_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
219_Vietnam,1382089320,1,VNM,Vietnam,FieldCollected
21_1_Vietnam,1382089323,1,VNM,Vietnam,FieldCollected-Intraplots
21_2_Vietnam,1382089323,1,VNM,Vietnam,FieldCollected-Intraplots
21_4_Vietnam,1382089323,1,VNM,Vietnam,FieldCollected-Intraplots
21_6_Vietnam,1382089323,1,VNM,Vietnam,FieldCollected-Intraplots
21_7_Vietnam,1382089323,1,VNM,Vietnam,FieldCollected-Intraplots
21_8_Vietnam,1382089323,1,VNM,Vietnam,FieldCollected-Intraplots
2201_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2205_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2207_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2209_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
220_Vietnam,1382089320,1,VNM,Vietnam,FieldCollected
2212_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
2218_Vietnam,1382174458,1,VNM,Vietnam,FieldCollected
221_Vietnam,1382089320,1,VNM,Vietnam,FieldCollected
2220_Vietnam,1382174487,1,VNM,Vietnam,FieldCollected
2221_Vietnam,1382174487,1,VNM,Vietnam,FieldCollected
2222_Vietnam,1382174487,1,VNM,Vietnam,FieldCollected
2225_Vietnam,1382174487,1,VNM,Vietnam,FieldCollected
2226_Vietnam,1382174487,1,VNM,Vietnam,FieldCollected
2228_Vietnam,1382174487,1,VNM,Vietnam,FieldCollected
222_Vietnam,1382174476,1,VNM,Vietnam,FieldCollected
2230_Vietnam,1382174487,1,VNM,Vietnam,FieldCollected
2231_Vietnam,1382174487,1,VNM,Vietnam,FieldCollected
2232_Vietnam,1382174476,1,VNM,Vietnam,FieldCollected
2233_Vietnam,1382174487,1,VNM,Vietnam,FieldCollected
2237_Vietnam,1382174465,1,VNM,Vietnam,FieldCollected
223_Vietnam,1382089320,1,VNM,Vietnam,FieldCollected
2244_Vietnam,1382174487,1,VNM,Vietnam,FieldCollected
224_Vietnam,1382089320,1,VNM,Vietnam,FieldCollected
2251_Vietnam,1382174487,1,VNM,Vietnam,FieldCollected
2253_Vietnam,1382174487,1,VNM,Vietnam,FieldCollected
2255_Vietnam,1382174487,1,VNM,Vietnam,FieldCollected
2257_Vietnam,1382174487,1,VNM,Vietnam,FieldCollected
2258_Vietnam,1382174487,1,VNM,Vietnam,FieldCollected
225_Vietnam,1382089320,1,VNM,Vietnam,FieldCollected
2260_Vietnam,1382174487,1,VNM,Vietnam,FieldCollected
2261_Vietnam,1382174487,1,VNM,Vietnam,FieldCollected
2262_Vietnam,1382174487,1,VNM,Vietnam,FieldCollected
2264_Vietnam,1382174487,1,VNM,Vietnam,FieldCollected
2272_Vietnam,1382174487,1,VNM,Vietnam,FieldCollected
2274_Vietnam,1382174487,1,VNM,Vietnam,FieldCollected
227_Vietnam,1382089320,1,VNM,Vietnam,FieldCollected
228_Vietnam,1382089320,1,VNM,Vietnam,FieldCollected
229_Vietnam,1382089320,1,VNM,Vietnam,FieldCollected
